161011,490,371,36,0,iron,stone
161012,486,373,28,0,wood,stone
161013,483,370,18,0,iron,wood
161014,480,376,30,0,stone,iron
161015,495,371,48,8,stone,iron
161016,519,362,55,9,wood,iron
161017,500,376,20,0,stone,wood
161018,518,368,59,8,iron,wood
161019,505,364,1,0,stone,wood
161020,516,374,43,0,stone,wood
161021,512,364,21,0,iron,stone
161022,516,379,4,0,iron,stone
161023,513,378,59,8,stone,iron
161024,502,368,20,0,stone,wood
161025,511,360,49,9,iron,wood
161026,502,375,60,9,iron,wood
161027,500,360,7,0,iron,wood
161028,508,376,18,0,iron,wood
161029,507,371,59,8,iron,wood
161030,511,378,18,0,wood,iron
161031,509,371,27,0,wood,stone
161032,510,376,31,0,iron,wood
161033,516,370,19,0,wood,stone
161034,506,371,34,0,stone,wood
161035,515,374,22,0,wood,stone
161036,503,371,57,8,wood,stone
161037,518,365,32,0,iron,wood
161038,517,361,27,0,wood,iron
161039,517,369,20,0,stone,wood
161040,505,361,35,0,wood,iron
161041,516,372,33,0,stone,wood
161042,507,375,25,0,wood,stone
161043,508,370,26,0,stone,iron
161044,517,377,53,11,stone,wood
161045,505,379,26,0,iron,wood
161046,507,362,14,7,stone,iron
161047,504,368,29,0,stone,iron
161048,513,364,47,9,iron,stone
161049,508,379,30,0,stone,iron
161050,512,363,20,0,wood,stone
161051,514,372,53,11,stone,wood
161052,509,368,16,13,stone,iron
161053,501,378,32,0,stone,wood
161054,503,368,19,0,iron,stone
161055,517,379,30,0,wood,stone
161056,506,379,28,0,wood,stone
161057,506,364,36,0,stone,iron
161058,508,377,12,7,wood,iron
161059,502,360,31,0,iron,stone
161060,503,374,32,0,wood,stone
161061,515,370,24,0,stone,wood
161062,502,374,25,0,iron,stone
161063,510,361,19,0,stone,wood
161064,529,371,9,1,stone,iron
161065,522,371,53,11,stone,iron
161066,527,376,38,0,stone,iron
161067,524,368,57,8,wood,iron
161068,523,362,41,0,wood,iron
161069,523,365,27,0,wood,iron
161070,524,361,27,0,stone,iron
161071,539,370,48,8,stone,iron
161072,521,365,28,0,wood,iron
161073,527,374,22,0,iron,stone
161074,531,363,45,0,wood,iron
161075,537,377,8,0,stone,wood
161076,524,362,32,0,stone,iron
161077,527,360,8,1,wood,iron
161078,520,362,18,0,wood,stone
161079,535,360,5,0,wood,stone
161080,521,373,33,0,wood,iron
161081,525,378,26,0,iron,wood
161082,523,377,30,0,stone,wood
161083,538,367,11,7,iron,stone
161084,534,371,33,0,iron,wood
161085,533,375,31,0,iron,wood
161086,521,371,25,0,wood,stone
161087,538,370,25,0,iron,wood
161088,529,365,33,0,stone,wood
161089,529,367,43,0,wood,stone
161090,525,361,24,0,iron,stone
161091,522,379,34,0,wood,iron
161092,537,372,16,13,stone,wood
161093,523,374,51,8,iron,stone
161094,529,370,29,0,wood,iron
161095,521,372,23,0,iron,wood
161096,527,379,14,7,wood,stone
161097,526,361,17,0,stone,iron
161098,524,366,15,8,wood,iron
161099,520,367,33,0,wood,iron
161100,527,366,19,0,stone,iron
161101,537,371,36,0,stone,iron
161102,536,375,19,0,stone,wood
161103,535,362,31,0,wood,iron
161104,534,378,29,0,stone,iron
161105,539,375,27,0,stone,wood
161106,522,367,19,0,wood,iron
161107,522,361,24,0,iron,wood
161108,535,371,34,0,wood,stone
161109,524,378,30,0,wood,iron
161110,542,375,21,0,stone,iron
161111,557,361,8,1,iron,stone
161112,556,372,2,0,wood,iron
161113,540,375,47,9,iron,stone
161114,548,373,32,0,stone,wood
161115,550,374,22,0,iron,stone
161116,551,365,52,10,wood,stone
161117,546,362,28,0,stone,wood
161118,545,376,25,0,wood,stone
161119,543,364,45,0,iron,stone
161120,545,370,15,8,iron,stone
161121,552,369,10,0,stone,wood
161122,558,365,45,0,wood,iron
161123,544,378,43,0,stone,wood
161124,550,361,22,0,iron,stone
161125,550,367,17,0,wood,stone
161126,552,379,12,7,iron,wood
161127,540,367,36,0,wood,iron
161128,554,361,14,7,stone,wood
161129,540,373,24,0,stone,iron
161130,552,378,21,0,stone,wood
161131,546,373,24,0,stone,iron
161132,556,373,30,0,stone,iron
161133,544,373,25,0,iron,wood
161134,547,375,36,0,iron,stone
161135,551,375,51,8,wood,stone
161136,551,367,12,7,wood,stone
161137,542,368,27,0,iron,wood
161138,546,368,8,1,stone,iron
161139,550,373,23,0,iron,stone
161140,551,373,23,0,stone,iron
161141,555,375,59,8,wood,stone
161142,546,375,28,0,stone,iron
161143,552,372,17,0,iron,wood
161144,543,372,24,0,stone,wood
161145,544,376,25,0,stone,iron
161146,542,373,36,0,stone,iron
161147,549,361,13,11,wood,iron
161148,557,379,27,0,wood,iron
161149,545,363,29,0,iron,stone
161150,543,365,17,0,stone,iron
161151,554,378,19,0,iron,wood
161152,551,372,26,0,stone,wood
161153,542,372,19,0,wood,stone
161154,544,371,27,0,wood,iron
161155,547,364,32,0,iron,stone
161156,570,376,28,0,wood,iron
161157,577,360,10,0,wood,iron
161158,574,378,2,0,iron,wood
161159,564,371,18,0,iron,stone
161160,577,369,47,9,iron,wood
161161,568,379,37,0,iron,stone
161162,576,364,31,0,stone,wood
161163,579,369,21,0,wood,stone
161164,573,376,22,0,wood,iron
161165,577,376,34,0,stone,wood
161166,570,375,33,0,wood,iron
161167,566,375,12,7,wood,stone
161168,564,363,60,9,stone,iron
161169,572,377,18,0,iron,wood
161170,565,362,20,0,stone,wood
161171,569,376,16,13,iron,wood
161172,572,366,46,0,wood,iron
161173,563,379,8,1,stone,wood
161174,566,371,12,7,wood,stone
161175,562,378,28,0,stone,wood
161176,566,368,33,0,stone,iron
161177,575,373,17,0,wood,stone
161178,578,365,16,13,wood,stone
161179,569,368,29,0,iron,wood
161180,564,366,28,0,stone,iron
161181,563,369,20,0,wood,iron
161182,563,373,24,0,stone,wood
161183,570,363,16,13,wood,stone
161184,578,367,36,0,stone,iron
161185,576,371,36,0,wood,iron
161186,569,365,27,0,iron,stone
161187,564,374,17,0,iron,stone
161188,572,361,11,7,wood,stone
161189,572,374,34,0,stone,iron
161190,578,364,36,0,stone,wood
161191,569,369,28,0,wood,iron
161192,575,374,24,0,wood,iron
161193,579,374,24,0,iron,stone
161194,571,362,34,0,wood,iron
161195,568,369,36,0,wood,stone
161196,570,379,28,0,stone,iron
161197,577,373,30,0,stone,iron
161198,570,371,31,0,stone,iron
161199,561,360,15,8,wood,stone
161200,577,374,51,8,wood,iron
161201,560,375,49,9,iron,stone
161202,574,363,27,0,iron,stone
161203,570,367,34,0,iron,stone
161204,586,370,49,9,stone,wood
161205,580,368,44,0,iron,wood
161206,584,365,11,7,stone,iron
161207,599,368,13,11,stone,iron
161208,597,377,22,0,iron,stone
161209,598,372,3,0,stone,iron
161210,598,368,29,0,iron,stone
161211,594,362,10,0,wood,iron
161212,581,363,11,7,stone,iron
161213,581,375,36,0,stone,iron
161214,597,369,28,0,stone,wood
161215,586,377,53,11,iron,stone
161216,599,378,12,7,stone,wood
161217,587,366,2,0,wood,iron
161218,588,371,45,0,wood,iron
161219,588,366,23,0,iron,stone
161220,586,374,31,0,stone,iron
161221,591,379,32,0,iron,wood
161222,587,360,59,8,stone,wood
161223,585,371,17,0,wood,stone
161224,598,370,32,0,wood,stone
161225,591,363,34,0,stone,iron
161226,594,367,36,0,wood,stone
161227,598,360,53,11,wood,stone
161228,586,373,25,0,wood,stone
161229,594,379,22,0,stone,iron
161230,588,379,12,7,wood,iron
161231,593,378,23,0,stone,wood
161232,592,379,24,0,stone,wood
161233,590,379,31,0,iron,stone
161234,582,360,31,0,stone,wood
161235,583,360,29,0,iron,wood
161236,593,376,11,7,iron,stone
161237,583,372,34,0,stone,wood
161238,596,360,35,0,iron,stone
161239,585,372,36,0,wood,iron
161240,594,378,26,0,iron,wood
161241,582,374,13,11,stone,iron
161242,580,370,35,0,iron,wood
161243,591,361,23,0,wood,iron
161244,595,361,27,0,stone,iron
161245,588,373,33,0,wood,stone
161246,588,375,31,0,stone,iron
161247,592,364,47,9,stone,iron
161248,590,365,35,0,stone,wood
161249,586,363,26,0,stone,iron
161250,583,371,34,0,wood,stone
161251,589,375,49,9,wood,iron
161252,596,377,29,0,wood,stone
161253,608,362,12,7,iron,wood
161254,613,362,14,7,stone,wood
161255,609,365,22,0,stone,wood
161256,612,364,45,20,wood,iron
161257,613,372,21,0,wood,stone
161258,616,378,14,7,wood,stone
161259,608,370,33,0,iron,wood
161260,601,376,26,0,wood,iron
161261,611,368,18,0,wood,stone
161262,603,365,60,9,wood,iron
161263,619,366,30,0,iron,stone
161264,618,368,37,20,wood,iron
161265,609,378,44,0,wood,iron
161266,605,361,12,7,stone,iron
161267,618,363,58,6,iron,wood
161268,610,360,21,0,iron,stone
161269,608,360,30,0,iron,stone
161270,616,376,30,0,iron,stone
161271,611,364,32,0,wood,stone
161272,616,374,55,9,wood,stone
161273,603,362,47,9,iron,wood
161274,608,373,23,0,iron,wood
161275,617,360,52,10,stone,iron
161276,603,368,32,0,stone,wood
161277,605,373,4,0,wood,stone
161278,603,364,19,0,wood,stone
161279,609,371,29,0,iron,wood
161280,615,362,34,0,iron,stone
161281,616,370,35,0,iron,stone
161282,610,362,28,0,stone,iron
161283,605,368,20,0,stone,wood
161284,604,379,33,0,stone,iron
161285,614,371,19,0,iron,stone
161286,600,364,11,7,stone,wood
161287,612,361,29,0,iron,stone
161288,602,363,35,0,iron,stone
161289,608,366,26,0,wood,stone
161290,616,364,25,0,iron,stone
161291,609,369,34,0,stone,iron
161292,616,377,25,0,wood,iron
161293,603,377,20,0,stone,iron
161294,613,361,34,0,wood,stone
161295,601,371,36,0,wood,iron
161296,610,369,55,9,wood,stone
161297,607,373,18,0,stone,iron
161298,606,378,21,0,stone,wood
161299,610,361,32,0,iron,wood
161300,634,362,18,0,iron,stone
161301,635,375,36,0,stone,wood
161302,626,365,45,20,iron,stone
161303,636,371,5,20,wood,stone
161304,625,371,45,20,wood,iron
161305,636,363,23,0,iron,wood
161306,622,379,18,0,stone,iron
161307,629,379,14,7,stone,iron
161308,637,360,34,0,stone,iron
161309,630,376,46,20,iron,stone
161310,635,376,18,0,stone,iron
161311,636,362,25,0,stone,iron
161312,639,360,19,0,wood,stone
161313,627,369,26,0,wood,stone
161314,627,360,41,20,wood,iron
161315,634,366,58,6,iron,wood
161316,623,374,11,7,stone,iron
161317,630,360,28,0,iron,wood
161318,630,368,15,8,stone,iron
161319,630,372,32,0,stone,wood
161320,638,369,20,0,stone,wood
161321,622,361,20,0,stone,iron
161322,636,361,30,0,iron,wood
161323,620,374,33,0,wood,iron
161324,630,371,19,0,iron,stone
161325,639,361,43,20,iron,wood
161326,620,372,26,0,iron,wood
161327,639,375,50,10,stone,wood
161328,639,370,30,0,iron,wood
161329,622,362,47,9,iron,stone
161330,621,366,33,0,wood,iron
161331,637,361,32,0,wood,stone
161332,638,363,32,0,wood,stone
161333,622,378,29,0,iron,stone
161334,639,365,30,0,stone,iron
161335,636,379,21,0,iron,stone
161336,626,378,11,7,stone,wood
161337,625,377,18,0,wood,iron
161338,624,374,26,0,iron,stone
161339,635,373,33,0,stone,wood
161340,624,369,23,0,stone,wood
161341,638,379,36,0,stone,iron
161342,629,378,29,0,iron,stone
161343,623,378,30,0,stone,wood
161344,622,372,14,7,wood,iron
161345,627,365,32,0,wood,stone
161346,631,370,16,13,wood,stone
161347,639,368,36,0,stone,iron
161348,620,360,17,0,iron,wood
161349,633,360,34,0,iron,wood
161350,621,375,35,0,iron,stone
161351,625,369,23,0,stone,iron
161352,632,364,23,0,iron,wood
161353,659,362,30,0,stone,iron
161354,647,370,42,20,stone,wood
161355,657,361,19,0,stone,iron
161356,656,365,16,13,iron,stone
161357,643,363,14,7,iron,wood
161358,643,375,36,0,stone,wood
161359,653,373,20,0,iron,wood
161360,652,370,21,0,iron,wood
161361,641,369,12,7,iron,wood
161362,644,377,34,0,wood,iron
161363,644,378,28,0,stone,iron
161364,650,374,15,8,stone,wood
161365,651,361,46,20,stone,wood
161366,643,372,15,8,wood,stone
161367,657,367,19,0,iron,wood
161368,657,363,55,9,wood,iron
161369,642,376,18,0,wood,iron
161370,655,372,5,20,wood,iron
161371,652,360,36,0,stone,iron
161372,650,378,55,9,wood,stone
161373,646,367,27,0,stone,wood
161374,641,368,19,0,iron,stone
161375,646,361,27,0,wood,iron
161376,643,367,26,0,wood,stone
161377,653,376,19,0,iron,stone
161378,657,376,57,8,wood,stone
161379,643,371,26,0,stone,wood
161380,654,372,35,0,stone,iron
161381,647,375,17,0,wood,iron
161382,646,379,56,10,wood,iron
161383,648,376,51,8,stone,wood
161384,653,367,55,9,stone,wood
161385,652,371,19,0,iron,stone
161386,659,369,20,0,wood,iron
161387,657,360,18,0,iron,stone
161388,646,373,23,0,wood,iron
161389,659,370,19,0,stone,iron
161390,656,376,28,0,iron,wood
161391,650,367,54,10,stone,iron
161392,646,377,28,0,wood,iron
161393,655,370,23,0,iron,stone
161394,641,367,26,0,iron,wood
161395,648,363,27,0,stone,iron
161396,656,377,28,0,stone,wood
161397,646,376,35,0,wood,iron
161398,647,376,25,0,stone,wood
161399,643,379,48,8,iron,stone
161400,659,379,22,0,iron,wood
161401,647,363,31,0,stone,iron
161402,658,361,32,0,stone,wood
161403,650,370,27,0,stone,wood
161404,670,369,13,11,iron,wood
161405,679,366,37,20,iron,stone
161406,665,371,9,20,wood,iron
161407,676,375,60,9,stone,wood
161408,660,377,56,10,stone,wood
161409,674,376,29,0,stone,iron
161410,668,375,7,20,wood,stone
161411,669,361,48,8,wood,stone
161412,675,362,50,10,iron,wood
161413,675,371,57,8,iron,wood
161414,677,374,21,0,stone,iron
161415,679,378,29,0,stone,wood
161416,673,361,48,8,stone,wood
161417,660,360,22,0,iron,stone
161418,668,363,31,0,wood,stone
161419,663,365,39,20,iron,stone
161420,662,362,33,0,wood,iron
161421,667,363,14,7,iron,wood
161422,662,368,28,0,wood,iron
161423,670,364,19,0,iron,stone
161424,669,366,35,0,iron,stone
161425,667,379,47,9,iron,stone
161426,665,368,11,7,iron,stone
161427,665,375,27,0,stone,iron
161428,670,374,55,9,iron,wood
161429,660,368,57,8,stone,wood
161430,665,374,33,0,iron,wood
161431,674,378,29,0,wood,iron
161432,673,360,18,0,stone,iron
161433,675,370,19,0,wood,stone
161434,665,378,26,0,iron,wood
161435,672,366,22,0,iron,stone
161436,675,376,17,0,stone,wood
161437,679,372,13,11,stone,wood
161438,665,361,35,0,stone,iron
161439,666,370,22,0,stone,wood
161440,677,370,14,7,wood,iron
161441,676,371,24,0,stone,wood
161442,666,364,21,0,wood,iron
161443,667,378,30,0,stone,wood
161444,671,366,18,0,iron,stone
161445,664,369,35,0,iron,stone
161446,673,372,25,0,stone,iron
161447,691,371,15,8,wood,iron
161448,684,361,21,0,wood,stone
161449,695,367,34,0,stone,iron
161450,680,378,24,0,stone,iron
161451,687,378,31,0,stone,iron
161452,699,377,48,8,iron,wood
161453,693,369,15,8,wood,stone
161454,692,375,30,0,wood,stone
161455,692,364,4,20,stone,iron
161456,690,376,10,20,wood,stone
161457,684,363,53,11,iron,wood
161458,684,373,50,10,wood,iron
161459,687,373,21,0,stone,iron
161460,682,371,31,0,wood,stone
161461,684,379,27,0,iron,stone
161462,688,379,28,0,iron,stone
161463,688,365,18,0,wood,iron
161464,699,371,29,0,stone,iron
161465,682,372,31,0,wood,iron
161466,697,371,7,20,stone,iron
161467,697,366,23,0,stone,iron
161468,695,361,19,0,iron,stone
161469,685,370,25,0,wood,iron
161470,684,366,30,0,iron,stone
161471,688,360,56,10,iron,stone
161472,691,363,32,0,wood,stone
161473,694,363,11,7,stone,wood
161474,691,364,21,0,iron,wood
161475,687,368,13,11,iron,stone
161476,695,368,22,0,iron,wood
161477,684,377,12,7,iron,stone
161478,696,376,19,0,iron,stone
161479,687,372,20,0,stone,wood
161480,697,367,35,0,iron,stone
161481,680,370,25,0,stone,iron
161482,694,361,24,0,stone,iron
161483,685,378,14,7,iron,wood
161484,692,369,34,0,stone,iron
161485,691,367,23,0,stone,wood
161486,682,379,34,0,stone,wood
161487,691,379,33,0,wood,stone
161488,691,374,27,0,wood,stone
161489,707,367,23,0,wood,iron
161490,711,367,7,20,wood,iron
161491,715,376,17,0,iron,stone
161492,707,375,52,10,wood,iron
161493,700,361,20,0,stone,wood
161494,718,379,52,10,iron,wood
161495,704,369,20,0,stone,iron
161496,704,366,54,10,iron,wood
161497,712,363,19,0,wood,iron
161498,700,363,56,10,wood,stone
161499,715,366,17,0,stone,wood
161500,715,372,47,9,iron,wood
161501,716,376,22,0,iron,stone
161502,712,360,54,10,iron,wood
161503,714,362,15,8,iron,stone
161504,701,369,7,20,wood,iron
161505,704,374,21,0,iron,wood
161506,706,360,28,0,stone,wood
161507,712,365,26,0,stone,iron
161508,716,370,18,0,wood,stone
161509,707,360,31,0,stone,iron
161510,708,366,15,8,wood,stone
161511,702,374,18,0,iron,stone
161512,700,369,35,0,iron,stone
161513,711,362,20,0,iron,wood
161514,701,363,23,0,stone,wood
161515,701,375,20,0,wood,stone
161516,716,372,36,0,stone,iron
161517,707,373,21,0,stone,iron
161518,709,374,33,0,stone,iron
161519,714,377,16,13,wood,iron
161520,701,374,29,0,stone,iron
161521,709,365,30,0,wood,iron
161522,716,368,53,11,wood,iron
161523,717,376,24,0,iron,stone
161524,712,373,17,0,wood,iron
161525,715,374,35,0,iron,wood
161526,710,379,17,0,iron,wood
161527,711,379,30,0,iron,stone
161528,704,363,21,0,wood,stone
161529,718,367,27,0,iron,stone
161530,707,362,21,0,iron,stone
161531,700,367,26,0,stone,iron
161532,708,375,34,0,stone,iron
161533,714,366,20,0,iron,stone
161534,705,369,51,8,wood,iron
161535,718,370,29,0,wood,stone
161536,703,376,59,8,iron,stone
161537,708,369,25,0,iron,stone
161538,703,368,33,0,iron,wood
161539,714,368,24,0,iron,stone
161540,713,372,32,0,wood,stone
161541,707,378,18,0,stone,wood
161542,714,373,18,0,stone,iron
161543,712,376,24,0,iron,stone
161544,702,375,35,0,iron,wood
161545,700,362,30,0,wood,iron
161546,726,379,54,10,stone,wood
161547,733,375,14,7,iron,stone
161548,723,363,52,10,stone,wood
161549,728,372,38,20,iron,wood
161550,730,364,24,0,wood,stone
161551,733,364,25,0,stone,wood
161552,737,375,37,20,iron,stone
161553,739,362,30,0,stone,wood
161554,731,361,59,8,iron,wood
161555,737,372,52,10,iron,wood
161556,721,364,18,0,iron,wood
161557,721,371,24,0,stone,iron
161558,729,365,30,0,stone,iron
161559,739,363,13,11,iron,stone
161560,738,368,27,0,iron,stone
161561,728,365,4,20,wood,stone
161562,721,369,20,0,stone,wood
161563,730,368,3,20,wood,iron
161564,723,360,12,7,stone,iron
161565,734,365,19,0,stone,wood
161566,723,368,52,10,stone,iron
161567,720,373,7,20,iron,wood
161568,738,379,22,0,iron,wood
161569,726,376,15,8,wood,iron
161570,733,377,33,0,stone,iron
161571,733,378,14,7,stone,wood
161572,736,379,15,8,wood,stone
161573,726,361,24,0,iron,wood
161574,725,361,55,9,iron,wood
161575,721,366,35,0,stone,wood
161576,721,363,17,0,wood,iron
161577,720,378,23,0,iron,stone
161578,730,360,21,0,stone,wood
161579,734,362,22,0,wood,iron
161580,736,374,15,8,wood,stone
161581,729,375,48,8,wood,stone
161582,736,367,27,0,iron,wood
161583,739,379,29,0,wood,stone
161584,723,378,29,0,wood,stone
161585,723,371,20,0,stone,iron
161586,723,365,15,8,stone,wood
161587,723,372,28,0,iron,wood
161588,738,364,33,0,iron,wood
161589,736,366,23,0,iron,wood
161590,738,369,16,13,stone,iron
161591,755,373,57,8,wood,iron
161592,743,373,15,8,iron,wood
161593,746,372,33,0,stone,iron
161594,755,379,60,9,stone,wood
161595,744,360,33,0,iron,stone
161596,754,363,45,20,stone,iron
161597,758,370,50,10,stone,iron
161598,742,379,3,20,iron,stone
161599,754,367,26,0,stone,wood
161600,752,368,29,0,stone,wood
161601,748,372,35,0,stone,iron
161602,750,362,56,10,wood,stone
161603,748,364,27,0,stone,iron
161604,746,375,7,20,iron,stone
161605,741,369,34,0,stone,iron
161606,758,368,27,0,iron,stone
161607,747,363,32,0,stone,iron
161608,757,361,12,7,stone,wood
161609,743,361,25,0,wood,iron
161610,755,367,32,0,wood,iron
161611,744,366,8,20,wood,stone
161612,750,376,33,0,wood,iron
161613,746,362,21,0,iron,wood
161614,749,372,49,9,stone,wood
161615,759,368,27,0,stone,wood
161616,753,376,53,11,stone,iron
161617,752,362,26,0,stone,iron
161618,742,367,25,0,iron,stone
161619,743,369,31,0,stone,wood
161620,742,360,24,0,stone,iron
161621,751,370,25,0,stone,iron
161622,748,367,33,0,wood,iron
161623,749,365,55,9,wood,iron
161624,748,361,30,0,wood,stone
161625,745,377,30,0,stone,wood
161626,751,360,35,0,wood,iron
161627,756,379,34,0,stone,wood
161628,743,372,20,0,stone,iron
161629,754,372,35,0,stone,wood
161630,754,365,31,0,wood,stone
161631,744,377,32,0,stone,iron
161632,754,369,49,9,iron,wood
161633,750,361,20,0,stone,wood
161634,759,376,30,0,wood,stone
161635,750,368,51,8,wood,iron
161636,741,368,30,0,stone,iron
161637,751,378,24,0,stone,wood
161638,751,376,35,0,wood,iron
161639,749,361,26,0,wood,iron
161640,750,363,31,0,stone,wood
161641,769,375,27,0,stone,iron
161642,771,366,38,20,stone,iron
161643,764,370,5,20,wood,stone
161644,762,377,10,20,wood,stone
161645,765,364,53,11,iron,stone
161646,763,362,28,0,wood,iron
161647,776,363,44,20,wood,iron
161648,761,370,34,0,iron,stone
161649,769,362,54,10,wood,iron
161650,772,379,42,20,wood,iron
161651,774,360,29,0,iron,wood
161652,776,360,23,0,wood,stone
161653,771,364,48,8,wood,iron
161654,775,371,7,20,wood,iron
161655,777,362,29,0,iron,wood
161656,764,362,47,9,stone,wood
161657,765,373,17,0,wood,iron
161658,773,377,27,0,stone,iron
161659,761,373,55,9,iron,stone
161660,772,371,23,0,wood,stone
161661,763,369,30,0,iron,wood
161662,779,362,24,0,wood,iron
161663,776,361,26,0,iron,stone
161664,766,377,36,0,stone,iron
161665,774,364,17,0,iron,wood
161666,760,378,18,0,iron,stone
161667,770,376,34,0,wood,iron
161668,775,376,16,13,stone,iron
161669,761,369,19,0,iron,wood
161670,765,369,36,0,stone,wood
161671,762,373,31,0,iron,stone
161672,767,368,28,0,stone,wood
161673,772,361,26,0,iron,wood
161674,773,374,18,0,stone,iron
161675,779,376,14,7,wood,stone
161676,778,360,29,0,iron,stone
161677,769,368,14,7,wood,stone
161678,765,377,32,0,iron,stone
161679,774,375,31,0,wood,iron
161680,773,362,33,0,iron,stone
161681,760,364,19,0,stone,wood
161682,761,362,59,8,wood,stone
161683,779,375,32,0,stone,iron
161684,769,367,34,0,wood,stone
161685,761,360,17,0,iron,stone
161686,762,376,33,0,wood,stone
161687,769,376,19,0,wood,iron
161688,771,377,18,0,wood,iron
161689,767,366,31,0,iron,wood
161690,796,367,29,0,stone,iron
161691,797,369,17,0,stone,wood
161692,795,376,31,0,wood,stone
161693,794,379,15,8,wood,stone
161694,791,372,9,20,stone,iron
161695,798,364,8,20,wood,iron
161696,784,365,39,20,iron,stone
161697,787,371,20,0,stone,wood
161698,784,373,9,20,stone,iron
161699,784,376,15,8,iron,wood
161700,798,373,16,13,wood,stone
161701,783,367,14,7,iron,stone
161702,797,377,24,0,iron,stone
161703,796,371,34,0,iron,wood
161704,797,376,23,0,iron,wood
161705,783,370,21,0,wood,stone
161706,790,362,42,20,wood,stone
161707,788,379,14,7,stone,wood
161708,798,371,23,0,iron,stone
161709,798,367,16,13,stone,iron
161710,789,368,57,8,wood,iron
161711,783,360,25,0,stone,wood
161712,782,379,41,20,stone,iron
161713,782,360,24,0,stone,iron
161714,799,377,48,8,stone,wood
161715,781,361,22,0,wood,stone
161716,793,360,11,7,iron,wood
161717,792,371,28,0,stone,wood
161718,799,370,28,0,iron,wood
161719,796,368,21,0,wood,stone
161720,790,365,20,0,wood,stone
161721,785,369,30,0,stone,iron
161722,780,370,16,13,iron,wood
161723,781,377,14,7,wood,stone
161724,788,372,22,0,iron,stone
161725,796,378,12,7,stone,iron
161726,792,372,36,0,iron,stone
161727,794,368,36,0,iron,stone
161728,797,374,12,7,wood,stone
161729,799,376,28,0,stone,iron
161730,782,375,32,0,wood,stone
161731,785,360,20,0,wood,iron
161732,780,372,35,0,stone,iron
161733,795,370,17,0,iron,wood
161734,809,365,10,20,stone,iron
161735,809,361,37,20,iron,wood
161736,805,376,13,11,iron,wood
161737,819,369,34,0,stone,wood
161738,811,370,34,0,wood,iron
161739,817,373,54,10,stone,wood
161740,806,373,1,20,iron,wood
161741,803,367,46,20,iron,wood
161742,802,379,19,0,wood,iron
161743,809,362,31,0,iron,wood
161744,801,360,29,0,iron,stone
161745,814,373,17,0,wood,stone
161746,805,366,11,7,wood,iron
161747,803,368,20,0,iron,wood
161748,808,367,26,0,wood,stone
161749,808,365,30,0,iron,stone
161750,800,361,48,8,wood,iron
161751,819,372,32,0,stone,iron
161752,802,375,14,7,stone,wood
161753,803,364,48,8,wood,iron
161754,812,378,23,0,stone,iron
161755,817,363,15,8,iron,wood
161756,808,362,34,0,stone,wood
161757,803,372,35,0,wood,stone
161758,813,370,34,0,wood,stone
161759,804,367,20,0,stone,wood
161760,817,366,29,0,stone,wood
161761,812,377,35,0,wood,iron
161762,814,371,17,0,iron,wood
161763,803,371,36,0,wood,stone
161764,808,366,33,0,wood,stone
161765,802,364,26,0,iron,wood
161766,819,367,24,0,stone,iron
161767,810,372,12,7,iron,wood
161768,812,371,27,0,iron,wood
161769,816,373,22,0,stone,wood
161770,817,372,30,0,wood,iron
161771,816,370,36,0,iron,wood
161772,810,379,31,0,wood,iron
161773,812,372,25,0,stone,wood
161774,802,370,32,0,wood,stone
161775,815,370,31,0,stone,wood
161776,805,372,36,0,wood,iron
161777,806,366,28,0,iron,stone
161778,810,371,34,0,stone,iron
161779,803,377,11,7,iron,stone
161780,803,360,24,0,iron,wood
161781,815,375,25,0,stone,wood
161782,837,374,47,9,stone,wood
161783,834,378,32,0,iron,stone
161784,820,367,17,0,wood,stone
161785,824,363,29,0,stone,wood
161786,830,372,38,20,iron,stone
161787,831,378,34,0,wood,iron
161788,825,369,25,0,wood,iron
161789,831,370,35,0,iron,stone
161790,837,376,22,0,wood,stone
161791,822,365,13,11,stone,wood
161792,830,363,37,20,stone,iron
161793,834,361,38,20,iron,wood
161794,836,375,34,0,iron,wood
161795,823,371,38,20,wood,stone
161796,828,367,28,0,stone,wood
161797,835,367,27,0,wood,iron
161798,831,376,27,0,wood,stone
161799,822,360,12,7,iron,wood
161800,839,373,35,0,iron,stone
161801,832,368,15,8,wood,stone
161802,831,377,29,0,wood,iron
161803,829,376,20,0,wood,iron
161804,837,365,43,20,iron,wood
161805,823,377,59,8,iron,wood
161806,820,370,59,8,iron,stone
161807,827,362,21,0,stone,wood
161808,820,374,56,10,iron,stone
161809,821,363,48,8,stone,wood
161810,820,363,19,0,wood,stone
161811,835,376,8,20,wood,stone
161812,832,376,19,0,iron,stone
161813,826,371,28,0,stone,iron
161814,826,375,32,0,iron,stone
161815,825,377,26,0,stone,wood
161816,833,376,31,0,stone,wood
161817,830,370,18,0,stone,wood
161818,825,368,34,0,wood,iron
161819,820,364,31,0,wood,iron
161820,820,378,27,0,wood,iron
161821,837,369,18,0,stone,iron
161822,828,363,48,8,wood,iron
161823,822,374,25,0,iron,stone
161824,821,366,30,0,iron,wood
161825,824,368,19,0,stone,wood
161826,826,376,32,0,stone,iron
161827,823,369,29,0,stone,iron
161828,850,368,23,0,iron,wood
161829,845,364,40,20,stone,iron
161830,855,373,45,20,stone,wood
161831,846,374,60,9,wood,stone
161832,852,377,52,10,iron,stone
161833,844,368,25,0,stone,wood
